snapshot_date,snapshot_time,symbol,name,market,sector,industry,marcap,close,volume,ret_1d,ret_5d,ret_20d,ret_60d,ret_120d,ma_gap_20d,ma_gap_60d,ma_gap_120d,drawdown_60d,drawdown_250d,volatility_20d,volatility_60d,avg_turnover_20d,avg_range_20d,volume_ratio_20d,foreign_1d_eok,inst_1d_eok,retail_1d_eok,foreign_3d_eok,inst_3d_eok,retail_3d_eok,foreign_5d_eok,inst_5d_eok,retail_5d_eok,foreign_streak,inst_streak,smart_money_3d_eok,smart_money_5d_eok,foreign_3d_to_mcap,inst_3d_to_mcap,smart_money_3d_to_mcap,smart_money_5d_to_mcap,cons_revenue_q_krw,cons_op_q_krw,cons_net_q_krw,cons_revenue_y_krw,cons_op_y_krw,cons_net_y_krw,cons_op_margin_q,cons_net_margin_q,cons_psr,cons_op_yield,cons_net_yield,has_price_factors,has_flow_factors,has_consensus_factors,available_factor_sources,expected_factor_sources,factor_source_coverage_ratio,missing_factor_sources,news_score,news_count,news_avg_score,news_max_score,news_confidence_score,news_buzz_score,news_source_breadth_score,news_diffusion_score,news_novelty_score,has_news_factors,size_score,liquidity_score,momentum_ret20_score,momentum_ret60_score,momentum_ret120_score,momentum_ma20_score,momentum_drawdown_score,stability_score,value_op_yield_score,value_net_yield_score,value_psr_score,quality_op_margin_score,quality_net_margin_score,flow_3d_score,flow_5d_score,flow_foreign_streak_score,flow_inst_streak_score,news_sentiment_factor_score,news_confidence_factor_score,news_buzz_factor_score,news_source_factor_score,news_diffusion_factor_score,news_novelty_factor_score,value_score,momentum_score,quality_score,flow_score,composite_score,ranking_eligible,portfolio_eligible,sector_z_value_score,sector_rank_value_score,sector_z_momentum_score,sector_rank_momentum_score,sector_z_quality_score,sector_rank_quality_score,sector_z_flow_score,sector_rank_flow_score,sector_z_news_score,sector_rank_news_score,sector_z_composite_score,sector_rank_composite_score,sector_reversion_signal,sector_reversion_rank,sector_leader_signal,sector_leader_rank
20260323,23:04:30,353200,대덕전자,KOSPI,전자장비와기기,전자장비와기기,3093499505000.0,79200.0,1354449.0,-0.04347826086956519,0.18208955223880596,0.3561643835616439,0.6569037656903767,1.9225092250922509,0.20593833269889616,0.403944161311766,0.62582433091273,-0.04347826086956519,-0.04347826086956519,1.2405618010421249,0.9534282592410168,0.03519586265135025,0.09198405482574838,0.8386066049830587,-78,22,56,91,162,-275,134,361,-525,0,5,253,495,0.0029416523213570064,0.005236787649009177,0.008178439970366182,0.016001295594194706,300200000000.0,27900000000.0,25700000000.0,1200800000000.0,111600000000.0,102800000000.0,0.09293804130579614,0.08560959360426382,2.576198788307795,0.03607564824872988,0.0332309734764286,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.49666666666666665,0.9333333333333333,0.9633333333333334,0.842809364548495,0.9461279461279462,0.9633333333333334,0.9566666666666667,0.14333333333333334,0.3712871287128713,0.4673913043478261,0.3564356435643564,0.6287128712871287,0.7065217391304348,0.98,0.9766666666666667,0.3416666666666667,0.9716666666666667,,,,,,,0.3983713588750179,0.9344541288019549,0.4928559812502989,0.8175,0.6724190172473213,True,True,0.5712264742217028,0.8333333333333334,1.2667206385295038,1.0,0.3388648283499372,0.6666666666666666,0.8252370920917598,0.8333333333333334,0.0,0.5833333333333334,1.0187786619665302,0.8333333333333334,0.46860775613389594,0.5,2.430822558971201,1.0
20260323,23:04:30,174900,앱클론,KOSDAQ,생물공학,생물공학,1231396518000.0,70700.0,597335.0,-0.09706257982120048,-0.20112994350282487,0.302025782688766,0.8556430446194225,4.299850074962519,0.008343435784069042,0.1699487009763363,0.6231573509857753,-0.20650953984287312,-0.20650953984287312,1.3515208543726551,1.0817064137669357,0.027125387145198993,0.10511437850011336,1.2969675362404431,60,4,-60,34,66,-100,-23,192,-177,2,5,100,169,0.0027610927514414166,0.005359768282209809,0.008120861033651226,0.013724255146870572,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.05333333333333334,0.9066666666666666,0.9466666666666667,0.9063545150501672,0.9932659932659933,0.8133333333333334,0.54,0.09333333333333334,,,,,,0.9766666666666667,0.9733333333333334,0.8416666666666667,0.9716666666666667,,,,,,,0.5,0.8399241016632321,0.3644444444444444,0.9408333333333334,0.6703999690325777,True,True,0.0,0.5714285714285714,1.0076616800862321,0.8571428571428571,-1.0302401028424235,0.2857142857142857,2.174131381383663,1.0,0.0,0.5714285714285714,1.5747881409358913,1.0,0.13622959845500726,0.7142857142857143,2.1515529586274713,1.0
20260323,23:04:30,417200,LS머트리얼즈,KOSDAQ,전기제품,전기제품,1189333745220.0,22850.0,3368692.0,-0.09683794466403162,0.06032482598607891,0.4192546583850931,0.8353413654618473,1.2141472868217056,0.1990973971452561,0.445531609801358,0.6625839780747496,-0.09683794466403162,-0.09683794466403162,1.3532867999277203,0.9981067987473994,0.1220848375176989,0.11078271845694228,0.4894450581833971,54,-12,-42,32,14,-32,43,43,-78,2,0,46,86,0.0026905820278462474,0.0011771296371827333,0.0038677116650289805,0.00723093919983679,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.016666666666666666,0.99,0.9733333333333334,0.8996655518394648,0.8720538720538721,0.96,0.88,0.08666666666666667,,,,,,0.94,0.9366666666666666,0.8416666666666667,0.35833333333333334,,,,,,,0.5,0.9170105514453339,0.3622222222222222,0.7691666666666667,0.6643923213179734,True,True,1.4064800913439357,0.9166666666666666,1.0706979604792235,0.8333333333333334,0.9355939580024282,1.0,1.3021000685655697,0.8333333333333334,0.0,0.5833333333333334,1.4523817798252652,1.0,2.57347615743271,1.0,3.308391987047221,1.0
20260323,23:04:30,120110,코오롱인더,KOSPI,화학/석유화학,화학/석유화학,1860290551600.0,66500.0,183436.0,-0.051355206847360946,-0.0660112359550562,0.07605177993527512,0.43164693218514527,0.7183462532299743,0.001958716287479234,0.19886423388368923,0.40429912627253595,-0.11333333333333329,-0.11333333333333329,1.0708226254264914,0.8176958188953709,0.014040881975417543,0.07531541530746107,0.46660605878693007,10,17,-24,-20,65,-43,-17,40,-27,1,3,45,23,-0.0010751008751185875,0.0034940778441354095,0.002418976969016822,0.0012363660063863756,1347200000000.0,47400000000.0,23600000000.0,5388800000000.0,189600000000.0,94400000000.0,0.035184085510688835,0.017517814726840854,0.3452142502226841,0.1019195629612421,0.05074476130559733,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.24333333333333335,0.75,0.85,0.745819397993311,0.7710437710437711,0.8033333333333333,0.83,0.29333333333333333,0.7326732673267327,0.625,0.8316831683168316,0.2722772277227723,0.2826086956521739,0.89,0.74,0.7416666666666667,0.9,,,,,,,0.7297854785478548,0.8000393004740831,0.28273975223609316,0.8179166666666666,0.6596796067873232,True,True,0.8152101569242506,0.7142857142857143,1.5296356774096076,1.0,0.4242467700410764,0.7142857142857143,1.3138778468377728,1.0,0.0,0.5714285714285714,1.4235766786826203,1.0,1.0236990963934922,0.5714285714285714,3.2677602942884567,1.0
20260323,23:04:30,078930,GS,KOSPI,석유와가스,석유와가스,6383286468600.0,65300.0,221110.0,-0.05362318840579705,0.04815409309791341,-0.1373844121532365,0.18297101449275366,0.38936170212765964,-0.025009331840238902,0.02201585976627718,0.12418225639848512,-0.1373844121532365,-0.1373844121532365,0.699638634796692,0.5290227204387976,0.004457831048312792,0.06312303781153451,0.5205656510484415,7,-9,-2,76,-8,-74,130,15,-153,3,0,68,145,0.0011906092633293414,-0.00012532729087677278,0.0010652819724525687,0.002271557147141507,6455900000000.0,709900000000.0,171400000000.0,25823600000000.0,2839600000000.0,685600000000.0,0.1099614306293468,0.026549357951641133,0.24718809416967424,0.44484921896710505,0.10740548828139429,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.6766666666666666,0.31333333333333335,0.3933333333333333,0.5384615384615384,0.5993265993265994,0.6933333333333334,0.7733333333333333,0.7533333333333333,0.9801980198019802,0.8913043478260869,0.900990099009901,0.7178217821782178,0.3423913043478261,0.82,0.8166666666666667,0.9116666666666666,0.35833333333333334,,,,,,,0.9241641555459893,0.5995576275576276,0.604515473286459,0.7266666666666667,0.6561649108076917,True,True,1.324430989379151,1.0,1.0663511291790584,1.0,1.3963156189203028,1.0,1.313417104668168,1.0,0.0,0.6666666666666666,1.3264600211430317,1.0,2.9678125837885627,1.0,3.7760838527675293,1.0
20260323,23:04:30,112610,씨에스윈드,KOSPI,에너지장비및서비스,에너지장비및서비스,2264604341100.0,63300.0,505495.0,-0.04236006051437213,0.13035714285714284,0.32426778242677834,0.4305084745762713,0.42087542087542085,0.17102950698362784,0.3772596232299239,0.4183152371794274,-0.04236006051437213,-0.04236006051437213,0.9961433760543755,0.7786421376719609,0.018532656817046494,0.08148644834947236,0.6719301047536768,16,20,-37,128,161,-305,257,302,-576,5,5,289,559,0.005652201476299643,0.007109409669408145,0.012761611145707787,0.024684223634777347,717800000000.0,54400000000.0,-14900000000.0,2871200000000.0,217600000000.0,-59600000000.0,0.07578712733351908,-0.020757871273335192,0.7887309630468097,0.09608742509709393,-0.026318063124020213,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.35333333333333333,0.8233333333333334,0.9566666666666667,0.7424749163879598,0.6296296296296297,0.9533333333333334,0.96,0.4066666666666667,0.7128712871287128,0.05434782608695652,0.6039603960396039,0.5148514851485149,0.06521739130434782,0.9866666666666667,0.9966666666666667,0.9816666666666667,0.9716666666666667,,,,,,,0.4570598364184244,0.848420909203518,0.3289118477065098,0.9841666666666666,0.6558932299573326,True,True,0.23739591432858628,0.75,-0.38912815711565596,0.5,-0.9798984784773832,0.5,0.8797312342153625,1.0,0.0,0.625,0.2983396338388112,0.75,0.5263568271822215,1.0,-0.4892954013776767,0.5
20260323,23:04:30,161890,한국콜마,KOSPI,화장품,화장품,1801067375100.0,76700.0,692493.0,0.0,0.10359712230215834,0.059392265193370264,0.22720000000000007,-0.04483188044831876,0.07709591349529554,0.12697440920778758,0.10334576055814626,0.0,-0.29761904761904767,0.7329137834973074,0.4763136140354771,0.010319078798464212,0.04272903486405146,2.707275294367853,3,173,-173,137,288,-426,137,287,-428,3,2,425,424,0.007606600502237924,0.0159905178441206,0.023597118346358525,0.023541595714955326,645300000000.0,49200000000.0,23200000000.0,2581200000000.0,196800000000.0,92800000000.0,0.07624360762436076,0.035952270261893696,0.6977635886796839,0.10926853860149077,0.05152500194216638,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.22,0.66,0.83,0.5652173913043478,0.20875420875420875,0.9133333333333333,0.20666666666666667,0.6933333333333334,0.7673267326732673,0.6304347826086957,0.6534653465346535,0.5198019801980198,0.41304347826086957,0.9966666666666667,0.9933333333333333,0.9116666666666666,0.83,,,,,,,0.6837422872722055,0.5447943200117112,0.5420595972640743,0.9329166666666666,0.6517737811099951,True,True,1.0688098251116265,0.8,0.16830159317955123,0.6,-0.5149792096800038,0.4,1.5085499690750346,1.0,0.0,0.6,1.6219858774418514,1.0,1.894078991327106,0.6,1.1618723525745822,0.8
20260323,23:04:30,031980,피에스케이홀딩스,KOSDAQ,반도체와반도체장비,반도체와반도체장비,1880240844000.0,104500.0,172772.0,-0.06193895870736088,-0.050000000000000044,0.1534216335540839,1.4910607866507748,1.3562570462232242,0.040370351933894266,0.3985858000044613,0.7075860942031946,-0.10912190963341861,-0.10912190963341861,1.1624252425843933,0.9666463650524284,0.018329895486516725,0.10164517693261785,0.5043093622050531,12,1,-14,29,25,-58,103,-60,-45,5,2,54,43,0.0015423556026102367,0.0013296168988019281,0.002871972501412165,0.0022869410659393163,50200000000.0,12800000000.0,,200800000000.0,51200000000.0,,0.2549800796812749,,9.36374922310757,0.02723055408746349,,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.25333333333333335,0.82,0.8833333333333333,0.9565217391304348,0.8956228956228957,0.8733333333333333,0.84,0.19,0.25742574257425743,,0.054455445544554455,0.9405940594059405,,0.9133333333333333,0.82,0.9816666666666667,0.83,,,,,,,0.2706270627062706,0.8897622602839993,0.5435313531353135,0.88625,0.6446462946222158,True,True,-0.906655858255814,0.3333333333333333,1.7286508481329386,1.0,0.37468985809790445,0.6666666666666666,1.2391953577296473,1.0,0.0,0.5333333333333333,1.1571659923023923,0.9333333333333333,-1.0214214905612007,0.2,3.34253606396049,1.0
20260323,23:04:30,083650,비에이치아이,KOSDAQ,에너지장비및서비스,에너지장비및서비스,2893299062500.0,104000.0,357082.0,-0.05022831050228316,0.024630541871921263,0.17780294450736123,0.8840579710144927,1.215122470713525,0.07979027150495765,0.3826416432164146,0.6775771914024169,-0.05022831050228316,-0.05022831050228316,1.079729015391742,0.8353053692534784,0.021548240084496968,0.0769696465241905,0.5501564273250018,-86,84,0,-52,193,-148,31,244,-285,0,3,141,275,-0.0017972563111076597,0.0066705859239188136,0.004873329612811154,0.009504720876050123,214000000000.0,19700000000.0,,856000000000.0,78800000000.0,,0.09205607476635513,,3.380022269275701,0.027235345637554535,,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.45666666666666667,0.88,0.8966666666666666,0.9163879598662207,0.8754208754208754,0.92,0.95,0.27666666666666667,0.2623762376237624,,0.25742574257425743,0.6188118811881188,,0.9433333333333334,0.9533333333333334,0.3416666666666667,0.9,,,,,,,0.33993399339933994,0.9116951003907525,0.46515951595159516,0.7845833333333333,0.6383121135051074,True,True,-1.6069768644526983,0.25,0.5169824333297152,0.75,1.1415325416145452,1.0,0.08540274941016252,0.5,0.0,0.625,-0.0019880018173603752,0.5,-0.8970240067577058,0.25,1.7439177243544228,0.75
20260323,23:04:30,062040,산일전기,KOSPI,전기장비,전기장비,5091884840000.0,152700.0,197791.0,-0.04082914572864327,0.11704462326261877,0.020721925133689867,0.14382022471910116,0.2714404662781016,0.012834543826484968,0.050326722457869844,0.07909474762821755,-0.10544815465729351,-0.10544815465729351,1.030831218036867,0.7680520822379392,0.0090277864404726,0.06741510329530398,0.6664064486012324,3,12,-16,110,-1,-115,333,106,-440,5,2,109,439,0.0021603002317703633,-1.9639093016094213e-05,0.0021406611387542692,0.00862156183406536,149100000000.0,50800000000.0,40400000000.0,596400000000.0,203200000000.0,161600000000.0,0.340710932260228,0.27095908786049633,8.537700938967136,0.03990663700870344,0.031736774314008245,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.6366666666666667,0.6066666666666667,0.79,0.49498327759197325,0.5185185185185185,0.8233333333333334,0.8566666666666667,0.36333333333333334,0.400990099009901,0.45108695652173914,0.07425742574257425,0.9752475247524752,0.9619565217391305,0.88,0.9466666666666667,0.9816666666666667,0.83,,,,,,,0.3087781604247381,0.6967003592220984,0.7668457932749796,0.9095833333333334,0.6336291837784671,True,True,-0.9991412426365532,0.16666666666666666,-0.17499679423403447,0.5,2.082361754041069,1.0,1.6265310923183058,1.0,0.0,0.5833333333333334,1.5584164143939137,1.0,2.884748397956856,1.0,3.53389605212534,1.0
20260323,23:04:30,388210,씨엠티엑스,KOSDAQ,반도체와반도체장비,반도체와반도체장비,1465300452000.0,145100.0,143148.0,-0.04034391534391535,0.04163675520459442,-0.0485245901639344,0.5535331905781584,,0.007638888888888973,0.16371705074052278,,-0.11739659367396593,-0.11739659367396593,1.106715653999234,0.9891424334623167,0.017919727956925518,0.07959765658690102,0.7893618018544609,22,24,-41,46,61,-123,24,47,-90,1,3,107,71,0.0031392879144488245,0.0041629687561169195,0.0073022566705657444,0.004845422650562316,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.13666666666666666,0.81,0.67,0.8127090301003345,,0.81,0.8233333333333334,0.24666666666666667,,,,,,0.9666666666666667,0.9,0.7416666666666667,0.9,,,,,,,0.5,0.7232084726867336,0.4155555555555555,0.8770833333333333,0.6327808639910815,True,True,0.65901507017982,0.7,0.7296378818102774,0.8,-0.40061277236721804,0.4,1.1977842723574161,0.9333333333333333,0.0,0.5333333333333333,1.0139442191745718,0.8666666666666667,0.7265486883597406,0.6666666666666666,1.5268093818004758,0.7333333333333333
20260323,23:04:30,178320,서진시스템,KOSDAQ,통신장비/네트워크,통신장비/네트워크,2758741777650.0,44250.0,1656278.0,-0.078125,-0.04427645788336931,0.17218543046357615,0.6986564299424185,0.9754464285714286,0.016598701970018892,0.2600555278707197,0.47532785063347416,-0.078125,-0.078125,1.3643703001537002,0.9632156976349436,0.04539940281188209,0.09531175367863373,0.5862011934482909,-120,53,72,84,75,-10,-66,90,306,0,3,159,24,0.0030448663474243083,0.0027186306673431327,0.005763497014767441,0.0008699618135498024,307300000000.0,26700000000.0,,1229200000000.0,106800000000.0,,0.08688577936869508,,2.2443392268548648,0.03871330070296621,,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.43,0.96,0.8933333333333333,0.8561872909698997,0.8249158249158249,0.8333333333333334,0.9133333333333333,0.08333333333333333,0.3910891089108911,,0.39603960396039606,0.594059405940594,,0.9566666666666667,0.7233333333333334,0.3416666666666667,0.9,,,,,,,0.4290429042904291,0.864220623177145,0.39246424642464245,0.7304166666666667,0.6326365403993021,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260323,23:04:30,018670,SK가스,KOSPI,가스유틸리티,가스유틸리티,2154141852000.0,254500.0,72241.0,-0.02115384615384619,0.10412147505422986,0.03665987780040725,0.09227467811158796,0.053830227743271175,0.065410779696494,0.10038192692945147,0.06725376107354397,-0.030476190476190435,-0.14020270270270274,0.9337181203621079,0.5872293019808209,0.005404087845557536,0.07129342699858404,1.4925749350468231,-28,22,5,-38,93,-58,-33,105,-78,0,5,55,72,-0.00176404353152134,0.00431726443240749,0.00255322090088615,0.0033423982702509604,1930100000000.0,119100000000.0,42100000000.0,7720400000000.0,476400000000.0,168400000000.0,0.06170664732397285,0.021812341329464795,0.279019461685923,0.22115535221493854,0.07817498176531412,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.33,0.38333333333333336,0.8166666666666667,0.4214046822742475,0.2996632996632997,0.9066666666666666,0.76,0.48333333333333334,0.9158415841584159,0.7771739130434783,0.8712871287128713,0.42574257425742573,0.31521739130434784,0.9033333333333333,0.86,0.3416666666666667,0.9716666666666667,,,,,,,0.8547675419715884,0.6408802630541761,0.40809776629836897,0.7691666666666667,0.629283448372708,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260323,23:04:30,458870,씨어스테크놀로지,KOSDAQ,건강관리기술,건강관리기술,1768509252000.0,182900.0,147029.0,0.0,0.07969303423848872,0.2112582781456953,0.5434599156118143,2.008223684210526,0.20773903856312725,0.26732261640798227,0.5280079087706597,-0.032275132275132234,-0.032275132275132234,1.0145549869429185,0.8414132861537551,0.011158865418816593,0.0765754306519082,1.1569994298770399,-2,66,-62,-13,38,-9,149,6,-117,0,1,25,155,-0.0007350823856475928,0.00214870235804681,0.001413619972399217,0.008764443828875146,20800000000.0,9000000000.0,7300000000.0,83200000000.0,36000000000.0,29200000000.0,0.4326923076923077,0.35096153846153844,21.256120817307693,0.020356127602548724,0.016511081277622856,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.20666666666666667,0.6866666666666666,0.9133333333333333,0.802675585284281,0.9528619528619529,0.9666666666666667,0.97,0.37333333333333335,0.19306930693069307,0.24456521739130435,0.024752475247524754,0.9801980198019802,0.9836956521739131,0.84,0.95,0.3416666666666667,0.7516666666666667,,,,,,,0.1541289998565074,0.9211075076292469,0.779075668436409,0.7208333333333334,0.6252023186320863,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260323,23:04:30,078600,대주전자재료,KOSDAQ,2차전지/배터리,2차전지/배터리,1558895715100.0,124700.0,329271.0,-0.011885895404120439,0.12646793134598022,0.34956709956709964,0.8584202682563338,0.7588152327221438,0.16330052707682263,0.49430796884361894,0.5934405281652648,-0.011885895404120439,-0.011885895404120439,1.4128933296135036,1.0861079362952828,0.03666618888379803,0.08364000227451432,0.6263897880150598,-70,76,2,-109,248,-146,-232,436,-212,0,5,139,204,-0.006992129040075517,0.015908697265492922,0.008916568225417403,0.013086186460324821,70800000000.0,7200000000.0,6000000000.0,283200000000.0,28800000000.0,24000000000.0,0.1016949152542373,0.0847457627118644,5.5045752651836155,0.018474616179282102,0.015395513482735084,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.16,0.94,0.96,0.9096989966555183,0.7777777777777778,0.95,0.9833333333333333,0.07,0.16831683168316833,0.23369565217391305,0.16336633663366337,0.6831683168316832,0.7010869565217391,0.9833333333333333,0.9633333333333334,0.3416666666666667,0.9716666666666667,,,,,,,0.18845960683024823,0.9161620215533258,0.48475175778447416,0.8150000000000001,0.6209720746455917,True,True,-0.18133381067474058,0.6666666666666666,1.5865144794936386,1.0,1.3639770594885168,1.0,1.582003915085892,1.0,-0.44721359549995865,0.5,1.94108547709221,1.0,1.1781326844060296,0.8333333333333334,4.532495454068047,1.0
20260323,23:04:30,271560,오리온,KOSPI,음식료/담배,음식료/담배,5274120008800.0,129600.0,125124.0,-0.05950653120464444,0.0046511627906977715,-0.07096774193548383,0.22148916116870887,0.18248175182481763,-0.012195121951219523,0.07635236144178048,0.15758211821450097,-0.08085106382978724,-0.08085106382978724,0.4407182958786726,0.3722310219872742,0.0035847746758613727,0.03886218907097262,0.8669954288794761,-3,-30,29,81,-113,21,84,-99,4,0,0,-32,-15,0.0015358012306289862,-0.0021425375192725363,-0.0006067362886435501,-0.0002844076353016641,919000000000.0,163700000000.0,132300000000.0,3676000000000.0,654800000000.0,529200000000.0,0.1781284004352557,0.1439608269858542,1.4347442896626768,0.12415341306368645,0.10033901373442711,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.64,0.22,0.6466666666666666,0.5585284280936454,0.4444444444444444,0.7533333333333333,0.9066666666666666,0.9566666666666667,0.806930693069307,0.8586956521739131,0.5,0.8762376237623762,0.842391304347826,0.57,0.5666666666666667,0.3416666666666667,0.35833333333333334,,,,,,,0.7218754484144068,0.6619279078409513,0.8917651982589563,0.4591666666666667,0.619604474062791,True,True,0.7493214660073935,0.8571428571428571,1.8776748443201456,1.0,1.212632855056407,1.0,-0.3534564638936421,0.5714285714285714,0.0,0.5714285714285714,1.1535324575965384,1.0,-0.2691769871499874,0.42857142857142855,2.73685123548291,1.0
20260323,23:04:30,000250,삼천당제약,KOSDAQ,제약,제약,19352414400000.0,941000.0,323083.0,0.037486218302094754,0.28904109589041105,0.46345256609642305,3.172949002217295,3.3364055299539173,0.24347538817310865,0.9014902753220511,1.6306409566475404,0.0,0.0,1.604818387860242,1.2050351413424816,0.012155376643856903,0.10244267945024119,1.0652174199742566,-290,-21,282,412,-96,-357,703,-38,-711,0,0,316,665,0.002128933328339641,-0.0004960621347587513,0.0016328711935808897,0.0034362637459851002,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.8466666666666667,0.7133333333333334,0.9766666666666667,0.9899665551839465,0.9831649831649831,0.98,0.9983333333333333,0.03333333333333333,,,,,,0.85,0.8666666666666667,0.3416666666666667,0.35833333333333334,,,,,,,0.5,0.9856263076697859,0.3444444444444445,0.6041666666666667,0.6189211210206863,True,True,-0.277350098112618,0.5,1.9893355236711476,1.0,-1.1937351294939114,0.14285714285714285,1.0692609936334663,0.8571428571428571,0.0,0.5357142857142857,2.1684372126466704,1.0,-2.3911597576442105,0.2857142857142857,1.8648613878107025,0.9285714285714286
20260323,23:04:30,171090,선익시스템,KOSDAQ,디스플레이장비및부품,디스플레이장비및부품,1299406030000.0,94900.0,214843.0,-0.08042635658914732,-0.16091954022988508,-0.2755725190839695,0.7871939736346516,1.2250879249706919,-0.19037665827752426,0.14908430452550325,0.4388870989140117,-0.2755725190839695,-0.2755725190839695,0.8451490640228203,1.138630327742103,0.020155044651439705,0.08515328560785337,0.960975346835734,32,16,-46,53,-20,-27,114,-85,-15,1,2,33,29,0.004078786674554681,-0.0015391647828508232,0.002539621891703858,0.0022317889351336933,195100000000.0,34100000000.0,,780400000000.0,136400000000.0,,0.17478216299333674,,1.6650512942080984,0.10497103819042612,,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.09,0.8633333333333333,0.03333333333333333,0.882943143812709,0.8787878787878788,0.023333333333333334,0.2633333333333333,0.56,0.7524752475247525,,0.4752475247524752,0.8663366336633663,,0.9,0.81,0.7416666666666667,0.83,,,,,,,0.5759075907590759,0.4163462045201175,0.642112211221122,0.8204166666666667,0.6178843663145579,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260323,23:04:30,192820,코스맥스,KOSPI,화장품/뷰티,화장품/뷰티,2156406710000.0,198000.0,187818.0,0.009688934217236156,0.15992970123022854,0.01642710472279263,0.17647058823529416,-0.14470842332613387,0.10447927706810956,0.07956817273090766,0.06617366604892005,-0.052631578947368474,-0.2978723404255319,0.6438635375909127,0.5117774435401381,0.008446706794934802,0.049289071575667635,1.8994289112299292,62,87,-149,206,269,-483,223,262,-497,3,2,475,485,0.009552928909222323,0.012474455711557307,0.02202738462077963,0.022491119033848674,592700000000.0,39200000000.0,22500000000.0,2370800000000.0,156800000000.0,90000000000.0,0.06613801248523705,0.037961869411169226,0.9095692213598785,0.07271355596922623,0.041736097176214036,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.3333333333333333,0.5866666666666667,0.7766666666666666,0.5284280936454849,0.12794612794612795,0.9366666666666666,0.20333333333333334,0.8066666666666666,0.594059405940594,0.5489130434782609,0.5742574257425742,0.46534653465346537,0.41847826086956524,0.9933333333333333,0.99,0.9116666666666666,0.83,,,,,,,0.572409958387143,0.5146081776516558,0.5634971540632324,0.93125,0.6168651443265842,True,True,0.8975426824281668,1.0,0.9067807273812449,0.75,-0.41074788027546294,0.5,1.2251318154567157,1.0,0.0,0.625,1.1741732215951197,1.0,0.8051458902281747,0.75,1.7211646625624977,1.0
20260323,23:04:30,294870,HDC현대산업개발,KOSPI,건설,건설,1525754689500.0,22600.0,463175.0,-0.06224066390041494,0.0685579196217494,-0.06029106029106024,0.058548009367681564,0.07619047619047614,0.017788786309389737,0.04937316204921838,0.09321337009626074,-0.07377049180327866,-0.16605166051660514,0.7357729355883719,0.5325643998933358,0.0058838455629731164,0.0502230608210404,1.1522796628205931,-29,-4,31,-6,5,-3,22,-28,0,0,0,-1,-6,-0.0003932480130188058,0.0003277066775156715,-6.55413355031343e-05,-0.0003932480130188058,1078100000000.0,87800000000.0,64300000000.0,4312400000000.0,351200000000.0,257200000000.0,0.08143956961320842,0.059641962712178836,0.3538063930757815,0.23018117028700766,0.1685723149140614,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.15333333333333332,0.43333333333333335,0.66,0.35785953177257523,0.3265993265993266,0.8366666666666667,0.66,0.69,0.9207920792079208,0.967391304347826,0.8267326732673267,0.5792079207920792,0.5869565217391305,0.6966666666666667,0.5433333333333333,0.3416666666666667,0.35833333333333334,,,,,,,0.9049720189410245,0.5682251050077138,0.6187214808437366,0.485,0.6161065671539284,True,True,1.3701958080899406,1.0,-0.48105069084647517,0.5,1.069549715487205,1.0,0.06313490739591159,0.75,0.0,0.625,0.8684720004722414,1.0,2.9839311218195324,1.0,0.6516339320366413,0.75
