source,news_id,symbol,stock_name,title,time,published_at,raw,title_norm,title_sentiment,title_confidence,uncertainty_score,story_repeat_count,story_source_breadth,story_first_seen,news_novelty_score,news_source_breadth_score,news_diffusion_score,news_score
NAVER_FINANCE,NAVER_FINANCE,005930,삼성전자,"[더 보다] 코스피 5천, 누가 웃고 있나",,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005930', 'name': '삼성전자', 'title': '[더 보다] 코스피 5천, 누가 웃고 있나', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0012146979&office_id=056&code=005930&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",더 보다 코스피 5천 누가 웃고 있나,0.0,0.0,0.0,2.0,1.0,2026-03-22 00:00:00+09:00,0.7071067811865475,0.5,0.8491004276864818,2.9718935087463683
NAVER_FINANCE,NAVER_FINANCE,005930,삼성전자,요즘 삼성 임원들 '영어 열공' 모드…번호표 뽑고 ...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005930', 'name': '삼성전자', 'title': ""요즘 삼성 임원들 '영어 열공' 모드…번호표 뽑고 ..."", 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005265425&office_id=015&code=005930&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",요즘 삼성 임원들 영어 열공 모드 번호표 뽑고,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,005930,삼성전자,“천만원 넣었으면 9억 됐다” 역대급 ‘수익’ 다...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005930', 'name': '삼성전자', 'title': '“천만원 넣었으면 9억 됐다” 역대급 ‘수익’ 다...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0002617532&office_id=016&code=005930&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",천만원 넣었으면 9억 됐다 역대급 수익 다,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,005930,삼성전자,중동전쟁 후 삼성전자·하이닉스 ...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005930', 'name': '삼성전자', 'title': '중동전쟁 후 삼성전자·하이닉스 ...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001015598&office_id=031&code=005930&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",중동전쟁 후 삼성전자 하이닉스,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,005930,삼성전자,단일 종목 레버리지 ETF…이르면 5...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005930', 'name': '삼성전자', 'title': '단일 종목 레버리지 ETF…이르면 5...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0004114844&office_id=022&code=005930&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",단일 종목 레버리지 etf 이르면 5,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,005930,삼성전자,"삼성전자·AMD, 차세대 AI 메모리 솔루션 협력 확대",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '005930', 'name': '삼성전자', 'title': '삼성전자·AMD, 차세대 AI 메모리 솔루션 협력 확대', 'published_at': 'Wed, 18 Mar 2026 08:00:00 GMT', 'link': 'https://news.google.com/rss/articles/CBMipAJBVV95cUxNR2ZVYVBLVUtUbjZ1LXQ5eWdmR1RmT0p2Y0hGV21zeWRDbU1pOVBmQzktVnhKcEZZREwzTjRqVldPeGI0MXlCUllTeEQzVld5dGJmWFQtTmRBTDl4QUN1VG9ENUZueWhXcHU1YjVDdTlwbzlaVlpvN1p5QWg4SWJVRzRhc05uRUo1cFZtTGh4ZHJUY244SVExOV9qWmZ6MkR3Vzh1WG5Ga3lzMkhlNllZbE1SUUtCWmxvMmE2alVCa3pmOTgxZU5rZUVZZ3VYWUF4TTJJSG0wblpXTEc1a1A5bDlRQXFXN0hQVHdtTktJRHlaaHUxTE9BNVg1Zk1icWVMN0wtUERBbzRCTVNzTXdUYnpXNW9NTGM2aUk5OWZsLWp0ejdS?oc=5', 'provider': 'samsung.com'}",삼성전자 amd 차세대 ai 메모리 솔루션 협력 확대,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,005930,삼성전자,"""부사장은 이코노미 타고 가라"" 삼성전자, 출장비까지 조인다",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '005930', 'name': '삼성전자', 'title': '""부사장은 이코노미 타고 가라"" 삼성전자, 출장비까지 조인다', 'published_at': 'Sun, 15 Mar 2026 20:00:01 GMT', 'link': 'https://news.google.com/rss/articles/CBMiVkFVX3lxTE5FLXNfRS1sU2lXai1CMU9GcW5CYWhmOGFwbnNESzgxMHc2Um1LMnpqd0tTS3QzN2JYR0tlYVh4ZnAzQjhmZHlsNzR3bW5yOWx6dXp3UmRB?oc=5', 'provider': '중앙일보'}",부사장은 이코노미 타고 가라 삼성전자 출장비까지 조인다,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,005930,삼성전자,반도체만 호황…삼성전자 “임원도 이코노미”,,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '005930', 'name': '삼성전자', 'title': '반도체만 호황…삼성전자 “임원도 이코노미”', 'published_at': 'Mon, 16 Mar 2026 00:52:16 GMT', 'link': 'https://news.google.com/rss/articles/CBMiYEFVX3lxTE5DbC05UFROLTNpUGdWTzZ2WERJZ3hMU3JaQ2VmdUF3dzVKbjJybWFDTVotTWV0d3dFb3J5LXhmVm5BYlZIZkx1VFpvQ2h3ZWozb3h4U05wWW5BVnZOTkZrYQ?oc=5', 'provider': '뉴스토마토'}",반도체만 호황 삼성전자 임원도 이코노미,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
NAVER_FINANCE,NAVER_FINANCE,000660,SK하이닉스,"[더 보다] 코스피 5천, 누가 웃고 있나",,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000660', 'name': 'SK하이닉스', 'title': '[더 보다] 코스피 5천, 누가 웃고 있나', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0012146979&office_id=056&code=000660&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",더 보다 코스피 5천 누가 웃고 있나,0.0,0.0,0.0,2.0,1.0,2026-03-22 00:00:00+09:00,0.7071067811865475,0.5,0.8491004276864818,2.9718935087463683
NAVER_FINANCE,NAVER_FINANCE,000660,SK하이닉스,"플래티어, 2025년 AX·DX 라이선스 매출 100억원 돌...",,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000660', 'name': 'SK하이닉스', 'title': '플래티어, 2025년 AX·DX 라이선스 매출 100억원 돌...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0000081352&office_id=293&code=000660&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",플래티어 2025년 ax dx 라이선스 매출 100억원 돌,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,000660,SK하이닉스,중동전쟁 후 삼성전자·하이닉스 ...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000660', 'name': 'SK하이닉스', 'title': '중동전쟁 후 삼성전자·하이닉스 ...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001015598&office_id=031&code=000660&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",중동전쟁 후 삼성전자 하이닉스,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,000660,SK하이닉스,단일 종목 레버리지 ETF…이르면 5...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000660', 'name': 'SK하이닉스', 'title': '단일 종목 레버리지 ETF…이르면 5...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0004114844&office_id=022&code=000660&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",단일 종목 레버리지 etf 이르면 5,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,000660,SK하이닉스,“공포 신호 넘치는데 개미는 버텼다”…삼전·하닉...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000660', 'name': 'SK하이닉스', 'title': '“공포 신호 넘치는데 개미는 버텼다”…삼전·하닉...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005495433&office_id=014&code=000660&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",공포 신호 넘치는데 개미는 버텼다 삼전 하닉,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,000660,SK하이닉스,"SK하이닉스, GTC 2026서 커스텀 HBM4 모형 공개",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '000660', 'name': 'SK하이닉스', 'title': 'SK하이닉스, GTC 2026서 커스텀 HBM4 모형 공개', 'published_at': 'Tue, 17 Mar 2026 05:15:36 GMT', 'link': 'https://news.google.com/rss/articles/CBMiZkFVX3lxTE1Ma0YwUHp6LUctR3p4TUpTRi1KWHM5aHBYNy03NEc3ZFFIZHIwa1ROVDg4VE9lQWlwa25aMW1TM1kyXy1WUkZaYUdRdHNqZ0ZKOFhEYy0xcFctNFlBaDRJOGdXNDExUQ?oc=5', 'provider': '디일렉'}",sk하이닉스 gtc 2026서 커스텀 hbm4 모형 공개,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,000660,SK하이닉스,"이란 사태에 15% 빠진 삼성전자·SK하이닉스…""지금이라도 사라""",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '000660', 'name': 'SK하이닉스', 'title': '이란 사태에 15% 빠진 삼성전자·SK하이닉스…""지금이라도 사라""', 'published_at': 'Sun, 15 Mar 2026 23:14:00 GMT', 'link': 'https://news.google.com/rss/articles/CBMicEFVX3lxTE1tT1drWkREWHQ5RnJ4NTA1dFp3TFh6RjQ2QTJtLXNiOHdlc2gyYWpwcUxCUmpCZTRwMHBnb2JHMG1aTlBEOWxFcWlNN0J2UHFJMFljRDNRXzJIRUVqUENkd0djOV9US3AwbTV4TUkxNzE?oc=5', 'provider': '연합인포맥스'}",이란 사태에 15 빠진 삼성전자 sk하이닉스 지금이라도 사라,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,000660,SK하이닉스,"SK하이닉스, 삼성전자 제치고 ‘입사 희망 대기업’ 1위 올라",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '000660', 'name': 'SK하이닉스', 'title': 'SK하이닉스, 삼성전자 제치고 ‘입사 희망 대기업’ 1위 올라', 'published_at': 'Mon, 16 Mar 2026 01:22:11 GMT', 'link': 'https://news.google.com/rss/articles/CBMijwFBVV95cUxQeTNxRGs2amhCZG9CU0pZaDZ4VHIyMW5mMVJZMDZxVTQtTjRhMUZkMUk0eFNkczdvaHk4RzJHczQ2WFdkTVN3bDF5ME5wUFlRN19wQXhWM1YwNW43ZkVDQk5peUlHazh6c3BlMTYzcEpJRE9Cc2pJUGlIRFR0VkozU0xDc0p1YlZ6TWxNX1UtZ9IBowFBVV95cUxNbXNqS0h2ODFZLUIxRldoVFBnZ0FGRnBmM1lDOHVCR2RQQ0F1ZDhLY2QwTWp6R28yVGJpZG83SEJIWmNqdHlkNFQtZU8wSlVGSl9XNzU0bjNwb3laYXA3M2RQa2JldnJSS2xYcFFfNFpmT2JLRDFJZnpQamVnNWpIQlJ4VXZ4VDV4VUZyeDJBZWEwWmVsOEU4SXZsUlFDNy12Mmp3?oc=5', 'provider': '조선일보'}",sk하이닉스 삼성전자 제치고 입사 희망 대기업 1위 올라,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
NAVER_FINANCE,NAVER_FINANCE,005380,현대차,"[더 보다] 코스피 5천, 누가 웃고 있나",,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005380', 'name': '현대차', 'title': '[더 보다] 코스피 5천, 누가 웃고 있나', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0012146979&office_id=056&code=005380&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",더 보다 코스피 5천 누가 웃고 있나,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,005380,현대차,[미리보는 이데일리 신문]전폭 지원 정부·통신…수...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005380', 'name': '현대차', 'title': '[미리보는 이데일리 신문]전폭 지원 정부·통신…수...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0006240542&office_id=018&code=005380&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",미리보는 이데일리 신문 전폭 지원 정부 통신 수,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,005380,현대차,중동전쟁 후 삼성전자·하이닉스 ...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005380', 'name': '현대차', 'title': '중동전쟁 후 삼성전자·하이닉스 ...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001015598&office_id=031&code=005380&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",중동전쟁 후 삼성전자 하이닉스,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,005380,현대차,[해수부 소식] 세계해사대학 재학생 대상 방한연수 ...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005380', 'name': '현대차', 'title': '[해수부 소식] 세계해사대학 재학생 대상 방한연수 ...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001372161&office_id=082&code=005380&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",해수부 소식 세계해사대학 재학생 대상 방한연수,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,005380,현대차,"고려아연 주총, 경영진 수성 유력...",,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005380', 'name': '현대차', 'title': '고려아연 주총, 경영진 수성 유력...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0003017332&office_id=029&code=005380&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",고려아연 주총 경영진 수성 유력,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,005380,현대차,텀블링 그 아틀라스 아니었다…현대차 공장 투입될 ‘찐 로봇’,,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '005380', 'name': '현대차', 'title': '텀블링 그 아틀라스 아니었다…현대차 공장 투입될 ‘찐 로봇’', 'published_at': 'Sun, 15 Mar 2026 20:02:54 GMT', 'link': 'https://news.google.com/rss/articles/CBMiVkFVX3lxTE12RzM5OGRaU0VFZ1V4MzlFc3NKamFMejZHZ2pwWm9wME1kODQ2M1FhN0ZuWjJyVW52ZUw3R2ZzUHFjNUhMQzEzaWtkbGQ0cHd1NUF3VGR3?oc=5', 'provider': '중앙일보'}",텀블링 그 아틀라스 아니었다 현대차 공장 투입될 찐 로봇,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,005380,현대차,"현대차 정몽구 재단, 사회문제 해결할 임팩트 스타트업 모집",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '005380', 'name': '현대차', 'title': '현대차 정몽구 재단, 사회문제 해결할 임팩트 스타트업 모집', 'published_at': 'Wed, 18 Mar 2026 23:29:40 GMT', 'link': 'https://news.google.com/rss/articles/CBMib0FVX3lxTE5ybzE4ak9RSW9WekpONTVQdDM5a3ZEeVNCWW9SU1RVdDZVemxELXBLbzIwQlZGc1FwVGlIbVU1ZkNWSWJUUUhoWEJKdzBsWWNMc2RCdVdBczRwV3JlQlQxZnFGdHhOcGZwakNpdGY4Zw?oc=5', 'provider': 'Hyundai Motor Group'}",현대차 정몽구 재단 사회문제 해결할 임팩트 스타트업 모집,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,005380,현대차,현대차-엔비디아 ‘자율주행’ 전략적 협업 확대,,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '005380', 'name': '현대차', 'title': '현대차-엔비디아 ‘자율주행’ 전략적 협업 확대', 'published_at': 'Tue, 17 Mar 2026 15:41:28 GMT', 'link': 'https://news.google.com/rss/articles/CBMiT0FVX3lxTE5fWFctNUhmXy1EYUJualM0U1RkR3NOa1RlbWtuRVpfVGxDQjNSZWZrMjZuRVhldjlwUURmcnBrdHdUM0JhdGE4a2lUNlNzbWs?oc=5', 'provider': 'v.daum.net'}",현대차 엔비디아 자율주행 전략적 협업 확대,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
NAVER_FINANCE,NAVER_FINANCE,373220,LG에너지솔루션,[김남석의 개미생활] 코스피 신고가 행진 속 ‘네카...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '373220', 'name': 'LG에너지솔루션', 'title': '[김남석의 개미생활] 코스피 신고가 행진 속 ‘네카...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0003017280&office_id=029&code=373220&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",김남석의 개미생활 코스피 신고가 행진 속 네카,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,373220,LG에너지솔루션,삼성SDI 소액주주 59만명...1년새 ...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '373220', 'name': 'LG에너지솔루션', 'title': '삼성SDI 소액주주 59만명...1년새 ...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001015542&office_id=031&code=373220&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",삼성sdi 소액주주 59만명 1년새,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,373220,LG에너지솔루션,[위클리배터리] 배터리 주총 화두는 심화 경쟁…美 ...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '373220', 'name': 'LG에너지솔루션', 'title': '[위클리배터리] 배터리 주총 화두는 심화 경쟁…美 ...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0002221479&office_id=138&code=373220&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",위클리배터리 배터리 주총 화두는 심화 경쟁,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,373220,LG에너지솔루션,가동률 줄었는데 투자는 왜?...전...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '373220', 'name': 'LG에너지솔루션', 'title': '가동률 줄었는데 투자는 왜?...전...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0000104268&office_id=024&code=373220&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",가동률 줄었는데 투자는 왜 전,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,373220,LG에너지솔루션,"“땡큐 아메리카” K-배터리 3사, 지난해 美 보조금...",,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '373220', 'name': 'LG에너지솔루션', 'title': '“땡큐 아메리카” K-배터리 3사, 지난해 美 보조금...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0002617355&office_id=016&code=373220&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",땡큐 아메리카 k 배터리 3사 지난해 보조금,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,373220,LG에너지솔루션,"신보 등 中기업들, '테슬라 배터리' 만드는 LG 美 공장 뚫었다",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '373220', 'name': 'LG에너지솔루션', 'title': ""신보 등 中기업들, '테슬라 배터리' 만드는 LG 美 공장 뚫었다"", 'published_at': 'Wed, 18 Mar 2026 08:25:28 GMT', 'link': 'https://news.google.com/rss/articles/CBMiZkFVX3lxTE4tMFRNRGN3Q29nLWRPOWV6cVF6NzZSWGVZVHlBMGpmYk41SUQ4eEZaakpNU2lya1ZiSER3dkNJLUFTQll6Z2dNNnFqZFo5QlR6b2JMbGtmbDFCbE13VG5hU2YxazhZZw?oc=5', 'provider': '디일렉'}",신보 등 기업들 테슬라 배터리 만드는 lg 공장 뚫었다,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,373220,LG에너지솔루션,"""역시 머스크였네…"" LG엔솔 ‘6조 美배터리 수주’ 주인은 테슬라",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '373220', 'name': 'LG에너지솔루션', 'title': '""역시 머스크였네…"" LG엔솔 ‘6조 美배터리 수주’ 주인은 테슬라', 'published_at': 'Tue, 17 Mar 2026 07:08:19 GMT', 'link': 'https://news.google.com/rss/articles/CBMiVkFVX3lxTFA1blpUTVpRSUJZYk5ibC1Ja1RxZGsyME5WX09kNXpmYXhvWFJRU2hGU2RpZDBBeXZoV18tLUx3d05WZUJqV0lXOTlIUjctNHdTQ21QUkJn?oc=5', 'provider': '중앙일보'}",역시 머스크였네 lg엔솔 6조 배터리 수주 주인은 테슬라,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,6.786852807234542
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,373220,LG에너지솔루션,한때 골칫덩어리가 '최고 효자' 됐다…LG엔솔 '환호',,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '373220', 'name': 'LG에너지솔루션', 'title': ""한때 골칫덩어리가 '최고 효자' 됐다…LG엔솔 '환호'"", 'published_at': 'Thu, 19 Mar 2026 21:00:01 GMT', 'link': 'https://news.google.com/rss/articles/CBMiWkFVX3lxTFBNcFpER01kaVY5b0FZRERYZjhJNk9jcGZuV2QwVUg3RGFuWWhXS0pGY2ZfNDRhWmZpSzZiTi10V25RU0ZzWllNU2tTNGpETFVJaGNSdUtOTVp0Z9IBVEFVX3lxTE9SQVNCQTVEVkRjdzdpS25vUTZ4T3lDX3E3c3Z6VG5yd2xNYWJHX281NngzaXUwNjh4am1JdGx4QXkta2t3c3lRalgxemcyU3FwRTVMQw?oc=5', 'provider': '한국경제'}",한때 골칫덩어리가 최고 효자 됐다 lg엔솔 환호,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
NAVER_FINANCE,NAVER_FINANCE,402340,SK스퀘어,혼란스런 개미들… 중동發 변동성 ...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '402340', 'name': 'SK스퀘어', 'title': '혼란스런 개미들… 중동發 변동성 ...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005495406&office_id=014&code=402340&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",혼란스런 개미들 중동 변동성,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,402340,SK스퀘어,삼전닉스 중심 소부장 투자... 반...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '402340', 'name': 'SK스퀘어', 'title': '삼전닉스 중심 소부장 투자... 반...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005495386&office_id=014&code=402340&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",삼전닉스 중심 소부장 투자 반,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,402340,SK스퀘어,"SK, '자사주 소각·자회사 가치 상승' 이중 모멘텀",,2026-03-21 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '402340', 'name': 'SK스퀘어', 'title': ""SK, '자사주 소각·자회사 가치 상승' 이중 모멘텀"", 'published_at': '2026-03-21T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0000081333&office_id=293&code=402340&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",sk 자사주 소각 자회사 가치 상승 이중 모멘텀,2.0,2.0,0.0,1.0,1.0,2026-03-21 00:00:00+09:00,1.0,0.5,0.5079952373341137,5.695618515207995
