symbol,name,sector,composite_score,value_score,momentum_score,quality_score,flow_score,news_score,analyst_conviction_score,analyst_avg_score,analyst_report_count,analyst_broker_diversity,analyst_target_revision_pct,analyst_novelty_score,analyst_fwd_ret_5d,analyst_fwd_ret_20d,analyst_alpha_ret_5d,analyst_alpha_ret_20d,analyst_bias_adjustment,analyst_parse_quality_score,analyst_pdf_coverage,analyst_target_upside_pct,analyst_target_dispersion_pct,analyst_agreement_score,analyst_recency_score,analyst_latest_title,analyst_revision_breadth_score,analyst_revision_breadth_count,analyst_positive_revision_ratio,analyst_peer_spillover_score,analyst_peer_alpha_5d,analyst_peer_support_count,event_alpha_score,event_expected_alpha_1d,event_expected_alpha_3d,event_expected_alpha_5d,event_recent_count,event_recent_positive_count,event_recent_negative_count,event_last_type,event_last_bias,event_last_days_ago,event_best_strategy,event_backtest_confidence,event_valid_sample_size,event_price_coverage_pct,event_interpretation_label,event_interpretation_note,event_tactical_label,event_tactical_note,event_sector,event_sector_valid_sample_size,event_sector_price_coverage_pct,event_sector_interpretation_label,event_sector_tactical_label,event_sector_interpretation_note,event_sector_tactical_note,event_sector_reaction_profile,event_sector_interpretable_score,event_interpretable_score,event_win_rate_5d,event_sample_size,event_reaction_profile,macro_sector_score,macro_regime_score,macro_micro_interaction_score,ml_pred_return_5d,ml_pred_score,ml_sector_score,ml_model_type,ml_train_rows,flow_top_brokers,flow_event_mix,micro_ofi,micro_foreign_pressure,micro_broker_concentration,micro_queue_imbalance,micro_absorption_score,microstructure_score,flow_intraday_samples,flow_intraday_avg_5m,flow_intraday_avg_15m,flow_intraday_avg_30m,flow_intraday_avg_60m,flow_intraday_last_event,flow_intraday_last_captured_at,factor_rank_score,analyst_rank_score,flow_state_score,flow_rank_score,flow_intraday_edge_score,flow_intraday_rank_score,micro_rank_score,macro_rank_score,ml_rank_score,event_rank_score,active_source_count,card_score
439260,,조선,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2982,-4.057,-3.7281,-10.9649,1.0,1.0,0.0,SUPPLY_CONTRACT,positive,13.04,immediate_close,낮음,1.0,33.33,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,조선/해양,1.0,50.0,표본 얕음,보수적 관찰,초기 경향은 보이지만 아직 표본이 얕아 단독 근거로 쓰기에는 이릅니다.,현재 표본만 보면 초기 반응과 5일 성과가 모두 약해 존재 여부만 체크하는 편이 낫습니다.,반응 약함,-0.5468,-0.3649,0.0,3.0,반응 약함,0.0,3.6,0.38837579617834395,0.3334720095310949,0.9872611464968153,0.6932059447983016,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.9872611464968153,0.03333333333333333,3,0.4562465755770153
025540,한국단자,자동차부품,,,,,,,5.9319,1.3178,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2127,0.679,0.0,0.0,0.0,1.0,0.3641,실적 회복과 배당은 기본. 더 큰 미래도 가능..,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.6,0.5660828025477707,-0.03393807642305367,0.5668789808917197,0.42857142857142855,numpy_mlp,461,,,,,,,,,0,,,,,,,,0.2976190476190476,,,,,,0.6496815286624203,0.5668789808917197,,3,0.448706428921397
028050,삼성E&A,건설,,,,,,,6.2519,0.0857,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.1142,0.5495,0.0,23.6264,0.0,1.0,0.3826,실적보다는 높아진 뉴에너지 성장성에 주목,1.0,1.0,1.0,0.227,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.6,0.4743630573248408,-0.01855972865600317,0.6114649681528662,0.3248407643312102,numpy_mlp,461,,,,,,,,,0,,,,,,,,0.3333333333333333,,,,,,0.4585987261146497,0.6114649681528662,,3,0.43689674179323856
214180,헥토이노베이션,IT서비스,,,,,,,5.6304,1.1853,1.0,1.0,0.0,0.8,0.0,0.0,-0.297,0.0,-0.0047,0.6252,0.0,0.0,0.0,1.0,0.3138,실적과 모멘텀 모두 매력적이다!,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.6,0.5460191082802548,-0.05000919851819073,0.535031847133758,0.6114649681528662,numpy_mlp,461,,,,,,,,,0,,,,,,,,0.2619047619047619,,,,,,0.6050955414012739,0.535031847133758,,3,0.4176204766571009
376930,노을,건강관리장비와용품,,,,,,,5.765,1.0926,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0998,0.596,0.0,0.0,0.0,1.0,0.4224,스케일업 단계로 진입,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.6,0.5316878980891719,-0.05174791469592177,0.5286624203821656,0.42834394904458595,numpy_mlp,461,,,,,,,,,0,,,,,,,,0.27380952380952384,,,,,,0.5732484076433121,0.5286624203821656,,3,0.4143780184783369
001040,CJ,철강/비철금속,,,,,,,7.4889,1.8347,3.0,2.0,0.0,0.7768,0.0,0.0,0.0,0.0,0.1891,0.7597,0.3333,6.7887,2.0203,0.7798,0.4224,푸드빌 호실적. 올리브영 가치도 multiple에 ..,1.0,2.0,1.0,0.0228,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.6,0.5861464968152866,-0.08468687030362683,0.1464968152866242,0.1337579617834395,numpy_mlp,461,,,,,,,,,0,,,,,,,,0.4642857142857143,,,,,,0.6942675159235668,0.1464968152866242,,3,0.4128906523412893
097230,HJ중공업,건설,,,,,,,8.0686,1.3423,2.0,1.0,0.0,0.7414,0.0,0.0,0.0,0.0,-0.036,0.7521,0.5,66.0079,0.0,1.0,0.3641,HJ중공업(097230) 신호탄,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.6,0.5689490445859873,-0.1811260833223872,0.03184713375796178,0.3248407643312102,numpy_mlp,461,,,,,,,,,0,,,,,,,,0.5476190476190477,,,,,,0.6560509554140127,0.03184713375796178,,3,0.40810133337999577
055550,신한지주,금융지주/은행,0.5319333333333334,0.5,0.6799999999999999,0.6166666666666667,0.35,0.4333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.6,0.505891719745223,-0.1450156545016322,0.050955414012738856,0.39649681528662417,numpy_mlp,461,,,,,,,,,0,,,,,,,0.55,,,,,,,0.5159235668789809,0.050955414012738856,,3,0.4074252284685683
456160,지투지바이오,제약,,,,,,,5.3071,0.1415,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.132,0.5585,0.0,0.0,0.0,1.0,0.3826,삼성에피스 L/O 성공에 투자 유치까지,1.0,1.0,1.0,0.3109,0.0,2.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.6,0.47722929936305736,-0.001482548679106483,0.6687898089171974,0.46496815286624205,numpy_mlp,461,,,,,,,,,0,,,,,,,,0.21428571428571427,,,,,,0.46496815286624205,0.6687898089171974,,3,0.40643548330650237
001450,,보험,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1432,-4.6032,0.464,-1.5248,2.0,2.0,0.0,STOCK_CANCELLATION,positive,16.41,immediate_close,낮음,1.0,100.0,표본 얕음,초기 경향은 보이지만 아직 표본이 얕아 단독 근거로 쓰기에는 이릅니다.,지연 반응형,당일보다 하루 이틀 뒤 반응을 확인하는 쪽이 더 어울립니다.,생명보험,1.0,100.0,표본 얕음,지연 반응형,초기 경향은 보이지만 아직 표본이 얕아 단독 근거로 쓰기에는 이릅니다.,당일보다 하루 이틀 뒤 반응이 붙는 경우가 있어 시간차 확인이 더 중요합니다.,시간차 반응,0.1123,0.1123,100.0,1.0,시간차 반응,0.0,3.6,0.38837579617834395,0.028185296139111925,0.7579617834394905,0.3980891719745223,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.7579617834394905,0.1,3,0.3990792582699815
105560,KB금융,금융지주/은행,0.5250833333333333,0.5,0.6,0.6666666666666666,0.3875,0.4333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.6,0.5101910828025478,-0.11579839936850976,0.08917197452229299,0.39649681528662417,numpy_mlp,461,,,,,,,,,0,,,,,,,0.5,,,,,,,0.5254777070063694,0.08917197452229299,,3,0.39439040432013284
271560,오리온,음식료/담배,,,,,,,7.8884,0.9476,4.0,3.0,0.0,0.7662,0.0,0.0,0.0,0.0,-0.0467,0.7071,0.25,30.2474,4.7176,0.8028,0.402,"춘절 끝, 이제는 앞만 보고 달린다",0.7018,2.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.6,0.5259554140127389,-0.13225737920199385,0.06369426751592357,0.06369426751592357,numpy_mlp,461,,,,,,,,,0,,,,,,,,0.5238095238095238,,,,,,0.5605095541401274,0.06369426751592357,,3,0.3883491110800028
004690,삼천리,전력/유틸리티,,,,,,,5.322,0.6496,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2215,0.596,0.0,0.0,0.0,1.0,0.4224,보유 자사주 소각 긍정적,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.6,0.49156050955414016,-0.06966620889168493,0.4840764331210191,0.4840764331210191,numpy_mlp,461,,,,,,,,,0,,,,,,,,0.25,,,,,,0.49044585987261147,0.4840764331210191,,3,0.3771343704066633
001260,,건설,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUPPLY_UPDATE,neutral,16.41,immediate_close,낮음,0.0,0.0,해석 보류,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,건설/건자재,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.0,,1.0,성과 대기,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.3248407643312102,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
002960,,화학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CORRECTION,neutral,13.41,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,화학,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.4422202001819836,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
004270,,전자장비와기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,16.41,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,전자장비와기기,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.37048832271762205,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
011000,,생물공학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,16.41,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,생물공학,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.41560509554140124,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
015360,,가스유틸리티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,16.41,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,전력/유틸리티,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.32802547770700635,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
024910,,자동차부품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,12.93,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,자동차부품/타이어,0.0,0.0,,,,,,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.42857142857142855,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
030210,,증권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LARGE_HOLDER,neutral,16.41,immediate_close,낮음,1.0,20.0,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,증권,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,0.0676,100.0,5.0,시간차 반응,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.20541401273885349,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
031860,,컴퓨터와주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CORRECTION,neutral,12.64,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,컴퓨터와주변기기,0.0,0.0,,,,,,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.38428874734607216,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
033290,,의류/섬유,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,13.41,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,의류/섬유,0.0,0.0,,,,,,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.44108280254777066,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
037270,,방송과엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,16.41,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,엔터테인먼트/미디어,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.32802547770700635,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
037330,,디스플레이장비및부품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,CORRECTION,neutral,13.07,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,디스플레이/IT부품,0.0,0.0,,,,,,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.4761146496815286,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
049430,,기계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,15.66,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,기계/공작기계,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.32802547770700635,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
059270,,기계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,16.41,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,기계/공작기계,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.32802547770700635,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
067990,,자동차,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,13.41,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,자동차/완성차,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.5175159235668789,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
075580,,조선,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LARGE_HOLDER,neutral,16.41,immediate_close,낮음,1.0,20.0,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,조선/해양,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,0.0676,100.0,5.0,시간차 반응,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.6932059447983016,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
078130,,종이와목재,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,16.62,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,종이와목재,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.32802547770700635,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
080420,,전문소매,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,13.41,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,전문소매,0.0,0.0,,,,,,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.32802547770700635,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
081580,,핸드셋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,15.61,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,핸드셋,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.32802547770700635,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
083790,,생명과학도구및서비스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CORRECTION,neutral,8.58,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,생명과학도구및서비스,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.4670912951167728,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
085620,,생명보험,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LARGE_HOLDER,neutral,16.41,immediate_close,낮음,1.0,20.0,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,생명보험,1.0,100.0,표본 얕음,존재 확인,초기 경향은 보이지만 아직 표본이 얕아 단독 근거로 쓰기에는 이릅니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,시간차 반응,0.2771,0.0676,100.0,5.0,시간차 반응,0.0,3.6,0.38837579617834395,-0.07518610000948457,0.32802547770700635,0.32802547770700635,numpy_mlp,461,,,,,,,,,0,,,,,,,,,,,,,,0.267515923566879,0.32802547770700635,0.5333333333333333,3,0.37643354907198134
