symbol,name,sector,composite_score,value_score,momentum_score,quality_score,flow_score,news_score,analyst_conviction_score,analyst_avg_score,analyst_report_count,analyst_broker_diversity,analyst_target_revision_pct,analyst_novelty_score,analyst_fwd_ret_5d,analyst_fwd_ret_20d,analyst_alpha_ret_5d,analyst_alpha_ret_20d,analyst_bias_adjustment,analyst_parse_quality_score,analyst_pdf_coverage,analyst_target_upside_pct,analyst_target_dispersion_pct,analyst_agreement_score,analyst_recency_score,analyst_latest_title,analyst_revision_breadth_score,analyst_revision_breadth_count,analyst_positive_revision_ratio,analyst_peer_spillover_score,analyst_peer_alpha_5d,analyst_peer_support_count,event_alpha_score,event_expected_alpha_1d,event_expected_alpha_3d,event_expected_alpha_5d,event_recent_count,event_recent_positive_count,event_recent_negative_count,event_last_type,event_last_bias,event_last_days_ago,event_best_strategy,event_backtest_confidence,event_valid_sample_size,event_price_coverage_pct,event_interpretation_label,event_interpretation_note,event_tactical_label,event_tactical_note,event_interpretable_score,event_win_rate_5d,event_sample_size,event_reaction_profile,macro_sector_score,macro_regime_score,macro_micro_interaction_score,ml_pred_return_5d,ml_pred_score,ml_sector_score,ml_model_type,ml_train_rows,flow_top_brokers,flow_event_mix,micro_ofi,micro_foreign_pressure,micro_broker_concentration,micro_queue_imbalance,micro_absorption_score,microstructure_score,flow_intraday_samples,flow_intraday_avg_5m,flow_intraday_avg_15m,flow_intraday_avg_30m,flow_intraday_avg_60m,flow_intraday_last_event,flow_intraday_last_captured_at,factor_rank_score,analyst_rank_score,flow_state_score,flow_rank_score,flow_intraday_edge_score,flow_intraday_rank_score,micro_rank_score,macro_rank_score,ml_rank_score,event_rank_score,active_source_count,card_score
085810,,건설,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,3.77,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.2884615384615385,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
091120,,핸드셋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,11.77,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.23626373626373626,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
092230,,화학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,11.52,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.456828885400314,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
094940,,컴퓨터와주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,3.74,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.3241758241758242,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
100840,,에너지장비및서비스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,LARGE_HOLDER,neutral,11.52,immediate_close,낮음,1.0,20.0,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,지연 반응형,당일보다 하루 이틀 뒤 반응을 확인하는 쪽이 더 어울립니다.,0.0676,100.0,5.0,시간차 반응,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.23626373626373626,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
122310,,건강관리장비와용품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,3.75,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.46703296703296704,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
128540,,자동차부품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,CORRECTION,neutral,10.78,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.3940345368916797,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
130740,,자동차부품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,10.76,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.3940345368916797,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
159910,,화장품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,3.76,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.2846153846153846,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
214260,,화장품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CORRECTION,neutral,8.52,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.2846153846153846,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
221980,,화학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,0.87,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.456828885400314,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
222160,,반도체와반도체장비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,11.77,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.6923076923076923,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
224880,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,11.05,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.23626373626373626,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
227610,,화장품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CORRECTION,neutral,8.21,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.2846153846153846,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
237750,,전기장비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,11.52,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.4203296703296703,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
241820,,생명과학도구및서비스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,8.52,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.23626373626373623,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
271940,,자동차부품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUPPLY_UPDATE,neutral,0.87,immediate_close,낮음,0.0,0.0,해석 보류,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,성과 대기,아직 5일 성과가 붙지 않아 기록 축적이 먼저입니다.,-0.0,,1.0,성과 대기,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.3940345368916797,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
299900,,방송과엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,0.73,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.23626373626373626,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
310210,,제약,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,3.77,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.5164835164835164,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
318160,,화장품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,7.98,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.2846153846153846,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
348370,,2차전지/배터리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,11.52,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.635989010989011,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
464280,,제약,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CORRECTION,neutral,0.88,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,-0.078,0.0,18.0,반응 약함,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.5164835164835164,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.5333333333333333,3,0.33717284060026
028260,삼성물산,건설/건자재,0.4218399999999999,0.5,0.2719999999999999,0.5333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.04819014147582104,0.6648351648351648,0.532967032967033,numpy_mlp,413,,,,,,,,,0,,,,,,,0.08,,,,,,,0.5686813186813187,0.6648351648351648,,3,0.33520066889632105
353200,대덕전자,전자장비와기기,,,,,,,7.6349,0.676,3.0,2.0,0.0,0.7638,0.0,0.0,0.0,0.0,0.073,0.7476,0.3333,70.394,2.2097,0.9779,0.5653,"서버 FCBGA 공급 가시화, 멀티플 리레이팅 근..",0.5698,1.0,1.0,-0.0505,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.4657967032967033,-0.21012594011268432,0.02197802197802198,0.2087912087912088,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.47619047619047616,,,,,,0.4340659340659341,0.02197802197802198,,3,0.3339549873203719
329180,HD현대중공업,조선/해양,0.40656,0.5,0.168,0.5866666666666667,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.027134431912349002,0.7252747252747253,0.6492673992673993,numpy_mlp,413,,,,,,,,,0,,,,,,,0.04,,,,,,,0.5686813186813187,0.7252747252747253,,3,0.3301242236024844
068930,디지털대성,교육서비스,,,,,,,5.0409,0.5486,1.0,1.0,0.0,0.8,0.5599,0.0,-0.3935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3997,올해도 N수생 多,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.4608516483516483,-0.12210898357826286,0.4175824175824176,0.6373626373626373,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.20238095238095238,,,,,,0.4230769230769231,0.4175824175824176,,3,0.32784763313609466
307950,현대오토에버,IT소프트웨어 (플랫폼/SI),,,,,,,3.0459,0.1763,2.0,1.0,0.0,0.7756,0.0,0.0,0.0,0.0,0.0239,0.7903,0.5,-10.1796,0.0,1.0,0.5653,현대오토에버(307950) GTC 2026 ‘HMG-엔비디아’ 로봇/자율주행 협력의 숨은 수혜자,0.0,0.0,0.5,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.4559065934065934,-0.12212475922222588,0.41208791208791207,0.6336996336996337,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.15476190476190477,,,,,,0.41208791208791207,0.41208791208791207,,3,0.305573753169907
010130,고려아연,철강/비철금속,0.40384,0.5,0.2720000000000001,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.05254339084177128,0.6538461538461539,0.4574175824175824,numpy_mlp,413,,,,,,,,,0,,,,,,,0.02,,,,,,,0.5686813186813187,0.6538461538461539,,3,0.30504658385093164
071840,롯데하이마트,유통/백화점,,,,,,,1.158,-0.899,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6567,0.0,0.0,0.0,1.0,0.4873,어려운 환경 속 실적 턴어라운드 달성,-1.0,-1.0,0.0,0.3664,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.2902472527472527,-0.018930868801189854,0.7527472527472527,0.8443223443223443,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.08333333333333333,,,,,,0.04395604395604396,0.7527472527472527,,3,0.29443681318681314
014830,유니드,화학,,,,,,,2.749,-2.2556,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0154,1.0,1.0,27.8928,0.0,1.0,0.4637,유니드(014830) 중국 경질 탄산칼륨 재편의 수혜주,0.0,0.0,1.0,0.3469,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.2754120879120879,-0.04377010378024196,0.6813186813186813,0.456828885400314,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.14285714285714285,,,,,,0.01098901098901099,0.6813186813186813,,3,0.29264053254437866
339950,아이비김영,교육서비스,,,,,,,1.3428,-0.7269,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0739,1.0,1.0,0.0,0.0,1.0,0.5653,아이비김영(339950) 안정적인 성장 흐름 & 저평가,-1.0,-1.0,0.0,0.2453,-0.3935,2.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.2951923076923077,-0.0479453610060851,0.6703296703296703,0.6373626373626373,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.09523809523809523,,,,,,0.054945054945054944,0.6703296703296703,,3,0.27970731191885034
006360,GS건설,건설/건자재,,,,,,,3.9282,-1.2598,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0307,0.6013,0.0,51.7857,0.0,1.0,0.538,"원전 소외주, 반등 포인트 점검",0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.2828296703296703,-0.11169611493868029,0.489010989010989,0.532967032967033,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.16666666666666666,,,,,,0.027472527472527472,0.489010989010989,,3,0.2549186390532544
007340,DN오토모티브,자동차부품,,,,,,,0.4702,-1.4178,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2509,0.6572,0.0,0.0,0.0,1.0,0.4873,밸류업의 조건들이 갖춰지고 있다,-1.0,-1.0,0.0,0.2257,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.28035714285714286,-0.05406787537275991,0.6483516483516484,0.3940345368916797,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.047619047619047616,,,,,,0.02197802197802198,0.6483516483516484,,3,0.24881128486897713
306200,세아제강,철강/비철금속,,,,,,,5.4277,0.3906,2.0,1.0,0.0,0.7697,0.0,0.0,0.0,0.0,0.0085,0.7934,0.5,28.012,0.0,1.0,0.512,"세아제강(306200) 하방은 프로젝트, 상방은 유가",0.2,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.45837912087912086,-0.15356321996368325,0.06043956043956044,0.4574175824175824,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.23809523809523808,,,,,,0.4175824175824176,0.06043956043956044,,3,0.24737426035502957
360350,코셈,전자장비와기기,,,,,,,1.5834,-0.034,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0067,0.5708,0.0,0.0,0.0,1.0,0.4873,제2의 파크시스템스를 찾는다면,-1.0,-1.0,0.0,0.0002,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.3001373626373626,-0.10086662061610693,0.510989010989011,0.2087912087912088,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.10714285714285714,,,,,,0.06593406593406594,0.510989010989011,,3,0.2448594674556213
078340,컴투스,게임엔터테인먼트,,,,,,,-0.2978,-0.0285,1.0,1.0,0.0,0.8,-3.869,0.0,-2.9397,0.0,0.0,0.5272,0.0,-10.8635,0.0,1.0,0.3997,콥데이 후기: 다가오는 기대 신작들,-1.0,-1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.3026098901098901,-0.06787653070879483,0.5989010989010989,0.41758241758241754,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.023809523809523808,,,,,,0.07142857142857142,0.5989010989010989,,3,0.2362373203719357
003650,,화학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0572,0.0,0.0,0.0,1.0,1.0,0.0,SALES_VARIATION,positive,11.52,immediate_close,낮음,0.0,0.0,해석 보류,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,성과 대기,아직 5일 성과가 붙지 않아 기록 축적이 먼저입니다.,-0.0,,2.0,성과 대기,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.456828885400314,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.14166666666666666,3,0.22978036748198036
064090,,판매업체,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0572,0.0,0.0,0.0,1.0,1.0,0.0,SALES_VARIATION,positive,3.76,immediate_close,낮음,0.0,0.0,해석 보류,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,성과 대기,아직 5일 성과가 붙지 않아 기록 축적이 먼저입니다.,-0.0,,2.0,성과 대기,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.23626373626373626,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.14166666666666666,3,0.22978036748198036
288980,,소프트웨어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0572,0.0,0.0,0.0,1.0,1.0,0.0,SALES_VARIATION,positive,11.52,immediate_close,낮음,0.0,0.0,해석 보류,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,성과 대기,아직 5일 성과가 붙지 않아 기록 축적이 먼저입니다.,-0.0,,2.0,성과 대기,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.3864468864468864,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.14166666666666666,3,0.22978036748198036
362320,,인터넷과카탈로그소매,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0572,0.0,0.0,0.0,1.0,1.0,0.0,SALES_VARIATION,positive,10.77,immediate_close,낮음,0.0,0.0,해석 보류,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,성과 대기,아직 5일 성과가 붙지 않아 기록 축적이 먼저입니다.,-0.0,,2.0,성과 대기,0.0,0.6,0.3743131868131868,-0.14894132829006326,0.23626373626373626,0.23626373626373626,numpy_mlp,413,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.23626373626373626,0.14166666666666666,3,0.22978036748198036
332370,아이디피,컴퓨터와주변기기,,,,,,,0.6847,-0.9306,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0609,0.603,0.0,0.0,0.0,1.0,0.5653,안정성 기반으로 변화를 준비,-1.0,-1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.6,0.2853021978021978,-0.10170349913494493,0.5,0.3241758241758242,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.07142857142857142,,,,,,0.03296703296703297,0.5,,3,0.22150781910397294
